"Product","Category"
"1TB Portable External Hard Drive","external_Hardrives"
"2TB Portable External Hard Drive","external_Hardrives"
"3-Button Mouse","accesories"
"3TB Portable External Hard Drive","external_Hardrives"
"5TB Desktop Hard Drive","external_Hardrives"
"Acer Aspire","laptop"
"Acer Desktop","PC"
"Acer Monitor","display"
"Ailihen Stereo Headphones","accesories"
"Alienware Laptop","laptop"
"AOC Monitor","display"
"APIE Bluetooth Headphone","accesories"
"Apple Earpods","accesories"
"Apple MacBook Air","laptop"
"Apple MacBook Pro","laptop"
"Apple Magic Keyboard","accesories"
"Apple TV","smart_Home_Devices"
"Apple Wired Keyboard","accesories"
"Apple Wireless Keyboard","accesories"
"ASUS 2 Monitor","display"
"ASUS Chromebook","laptop"
"ASUS Desktop","PC"
"ASUS Monitor","display"
"Audio Cable","accesories"
"Backlit LED Gaming Keyboard","accesories"
"Belkin Mouse Pad","accesories"
"Bose Companion Speakers","speakers"
"Brother Printer","printer"
"Brother Printer Toner","printerSupplies"
"Cambridge Bluetooth Speaker","speakers"
"Canon Ink","printerSupplies"
"Canon Office Printer","printer"
"Computer Game","accesories"
"Cyber Acoustics","speakers"
"CYBERPOWER Gamer Desktop","PC"
"Dell 2 Desktop","PC"
"Dell Desktop","PC"
"Dell KM117 Wireless Keyboard & Mouse","accesories"
"Dell Laptop","laptop"
"Dell Monitor","display"
"Dell Wired Keyboard","accesories"
"DOSS Touch Wireless Bluetooth","speakers"
"DYMO Label Manker","printer"
"DYMO Labeling Tape","printerSupplies"
"EagleTec Wireless Combo Keyboard and Mouse","accesories"
"Eluktronics Pro Gaming Laptop","laptop"
"Epson Black Ink","printerSupplies"
"Epson Printer","printer"
"Etekcity Power Extension Cord Cable","accesories"
"Ethernet Cable","accesories"
"Fire HD Tablet","tablet"
"Fire TV Stick","smart_Home_Devices"
"Full Motion Monitor Mount","accesories"
"Gaming Mouse Professional","accesories"
"Generic Black 3-Button","accesories"
"Google Home","smart_Home_Devices"
"Halter Acrylic Monitor Stand","accesories"
"Halter Mesh Metal Monitor Stand","accesories"
"HDMI Adapter","accesories"
"HDMI Cable 6ft","accesories"
"Height-Adjustable Standing Desk","accesories"
"HP Black & Tri-color Ink","printerSupplies"
"HP Desktop","PC"
"HP Laptop","laptop"
"HP Monitor","display"
"HP Notebook Touchscreen Laptop PC","laptop"
"HP USB Keyboard","accesories"
"HP Wireless Mouse","accesories"
"HP Wireless Printer","printer"
"iMac","PC"
"Intel Desktop","PC"
"iPad","tablet"
"iPad Pro","tablet"
"iPhone Charger Cable","accesories"
"JBL Splashproof Portable Bluetooth Speaker","speakers"
"Kensington Headphones","accesories"
"Kindle","tablet"
"Koss Home Headphones","accesories"
"Large Mouse Pad","accesories"
"Lenovo Desktop Computer","PC"
"LG Monitor","display"
"LG Touchscreen Laptop","laptop"
"Logitech 3-button Mouse","accesories"
"Logitech ClearChat Headset","accesories"
"Logitech Desktop MK120 Mouse and keyboard Combo","accesories"
"Logitech Keyboard","accesories"
"Logitech MK270 Wireless Keyboard and Mouse Combo","accesories"
"Logitech MK360 Wireless Keyboard and Mouse Combo","accesories"
"Logitech MK550 Wireless Wave Keyboard and Mouse Combo","accesories"
"Logitech Multimedia Speakers","speakers"
"Logitech Stereo Headset","accesories"
"Logitech Wireless Keyboard","accesories"
"Logitech Wireless Mouse","accesories"
"Mackie CR Speakers","speakers"
"Microsoft Basic Optical Mouse","accesories"
"Microsoft Headset","accesories"
"Microsoft Office Home and Student 2016","accesories"
"Microsoft Wireless Comfort Keyboard and Mouse","accesories"
"Microsoft Wireless Desktop Keyboard and Mouse","accesories"
"Monster Beats By Dr Dre","accesories"
"Multi Media Stand","accesories"
"Otium Wireless Sports Bluetooth Headphone","accesories"
"Panasonic In-Ear Headphone","accesories"
"Panasonic On-Ear Stereo Headphones","accesories"
"PC Gaming Headset","accesories"
"Philips Flexible Earhook Headphone","accesories"
"Redragon Gaming Mouse","accesories"
"Rii LED Gaming Keyboard & Mouse Combo","accesories"
"Rii LED Keyboard","accesories"
"Rokono Mini Speaker","speakers"
"Roku Express","smart_Home_Devices"
"Samsung Charging Cable","accesories"
"Samsung Galaxy Tablet","tablet"
"Samsung Monitor","display"
"Sceptre Monitor","display"
"Slim 2TB Portable External Hard Drive","external_Hardrives"
"Slim Wireless Mouse","accesories"
"Smart Light Bulb","smart_Home_Devices"
"Sonos","speakers"
"USB Cable","accesories"
"VGA Monitor Cable","accesories"
"ViewSonic Monitor","display"
"Wireless Portable Mouse","accesories"
"XIBERIA Gaming Headset","accesories"
"Zombie Gaming Headset","accesories"
